method,test_mse,test_r2,time_sec,optimizer,eta,lambda,iters,epochs,batch_size
OLS  (CF),0.13514925,0.321477,0.002409,-,,,0,0,0
Ridge(CF),0.13019213,0.346365,0.000204,-,,0.0203,0,0,0
GD OLS (full),0.14241433,0.285003,0.010218,gd,0.26,,1000,0,0
Adam OLS (full),0.14415647,0.276256,0.042076,adam,0.001,,2000,0,0
GD Ridge (full),0.14245319,0.284808,0.011016,gd,0.26,0.0203,1000,0,0
Adam Ridge (full),0.14455253,0.274268,0.043683,adam,0.001,0.0203,2000,0,0
"Adam Ridge (mb,64)",0.16561221,0.168537,0.003060,adam,0.001,0.0203,0,25,64
Lasso ISTA (full),0.13868544,0.303724,0.048528,pgd,0.0664865,0.000434301,4000,0,0
Lasso FISTA (full),0.13109304,0.341842,0.041678,fista,0.0664865,0.000434301,2500,0,0
Lasso Adam (full),0.13859918,0.304157,0.135939,adam,0.001,0.000434301,4000,0,0
"Lasso Adam (mb,64)",0.16551877,0.169006,0.003098,adam,0.001,0.000434301,0,25,64
