method,test_mse,test_r2,time_sec
Ridge(CF),0.13019213,0.346365,0.000201
Lasso FISTA (full),0.13109304,0.341842,0.041571
OLS  (CF),0.13514925,0.321477,0.002406
Lasso Adam (full),0.13859918,0.304157,0.095204
Lasso ISTA (full),0.13868544,0.303724,0.049029
RMSProp OLS (full),0.14087830,0.292714,0.029785
GD OLS (full),0.14241433,0.285003,0.011337
Momentum OLS (full),0.14244798,0.284834,0.012431
GD Ridge (full),0.14245319,0.284808,0.010868
Adam OLS (full),0.14415647,0.276256,0.040074
Adam Ridge (full),0.14455253,0.274268,0.044528
AdaGrad OLS (full),0.14959647,0.248944,0.024834
"Adam Ridge (mb,64)",0.16561221,0.168537,0.003369
"Lasso Adam (mb,64)",0.16757088,0.158703,0.004270
