rank,method,test_mse,test_r2,time_sec,optimizer,eta,lambda,iters,epochs,batch_size
1,Ridge(CF),0.50390031,0.106705,0.000074,-,,0.0001,0,0,0
2,Lasso FISTA (full),0.51196140,0.092414,0.042089,fista,0.0664865,0.000451088,2500,0,0
3,Lasso Adam (full),0.52558674,0.068260,0.096686,adam,0.001,0.000451088,4000,0,0
4,Lasso ISTA (full),0.52586219,0.067771,0.049758,pgd,0.0664865,0.000451088,4000,0,0
5,GD OLS (full),0.53255710,0.055903,0.008567,gd,0.26,,1000,0,0
6,GD Ridge (full),0.53255735,0.055903,0.010636,gd,0.26,0.0001,1000,0,0
7,Adam OLS (full),0.53467709,0.052145,0.039861,adam,0.001,,2000,0,0
8,Adam Ridge (full),0.53468206,0.052136,0.043970,adam,0.001,0.0001,2000,0,0
9,"Lasso Adam (mb,64)",0.53850776,0.045354,0.003181,adam,0.001,0.000451088,0,25,64
10,"Adam Ridge (mb,64)",0.53865546,0.045092,0.002799,adam,0.001,0.0001,0,25,64
11,OLS  (CF),0.53865895,0.045086,0.000486,-,,,0,0,0
